track,track_stem,label,preset_folder,preset_short_label,duration_sec,sample_rate_hz,peak_dbfs,rms_dbfs,crest_factor_db,spectral_mae_db,spectral_rmse_db,spectral_bias_db,spectral_corr,mae_20_200_db,mae_200_2000_db,mae_2000_8000_db,mae_8000_20000_db
Motion City Soundtrack/I am the movie/11 Motion City Soundtrack - Red Dress.wav,Motion_City_Soundtrack__I_am_the_movie__11_Motion_City_Soundtrack_-_Red_Dress,MP3 VBR q5,mp3_v5,V5,156.56,44100,4.620822,-8.605158,13.22598,10.008715629577637,19.147937774658203,-9.445560455322266,0.8926333998285187,0.008621552027761936,0.041122663766145706,0.26529961824417114,12.5018892288208
Motion City Soundtrack/I am the movie/12 Motion City Soundtrack - Mary Without Sound.wav,Motion_City_Soundtrack__I_am_the_movie__12_Motion_City_Soundtrack_-_Mary_Without_Sound,WAV source,source_wav,WAV,180.0,44100,2.9991593,-9.120368,12.119528,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Motion City Soundtrack/I am the movie/12 Motion City Soundtrack - Mary Without Sound.wav,Motion_City_Soundtrack__I_am_the_movie__12_Motion_City_Soundtrack_-_Mary_Without_Sound,MP3 128 kbps CBR,mp3_128,128 CBR,180.0,44100,3.8279428,-9.548479,13.376422,9.490729331970215,18.611774444580078,-9.391085624694824,0.8936454464360155,0.44922134280204773,0.4254404306411743,0.23116523027420044,11.542176246643066
Motion City Soundtrack/I am the movie/12 Motion City Soundtrack - Mary Without Sound.wav,Motion_City_Soundtrack__I_am_the_movie__12_Motion_City_Soundtrack_-_Mary_Without_Sound,MP3 192 kbps CBR,mp3_192,192 CBR,180.0,44100,3.3303525,-9.382198,12.71255,5.538820743560791,13.618627548217773,-5.5229315757751465,0.8913337239146908,0.26647937297821045,0.26153576374053955,0.2120269387960434,4.315552711486816
Motion City Soundtrack/I am the movie/12 Motion City Soundtrack - Mary Without Sound.wav,Motion_City_Soundtrack__I_am_the_movie__12_Motion_City_Soundtrack_-_Mary_Without_Sound,MP3 320 kbps CBR,mp3_320,320 CBR,180.0,44100,3.2862763,-9.1202755,12.406551,2.9605281352996826,9.762800216674805,-2.9031834602355957,0.8977825251286666,0.001473595155403018,0.0027392152696847916,0.009649422019720078,0.07018908113241196
Motion City Soundtrack/I am the movie/12 Motion City Soundtrack - Mary Without Sound.wav,Motion_City_Soundtrack__I_am_the_movie__12_Motion_City_Soundtrack_-_Mary_Without_Sound,MP3 VBR q0,mp3_v0,V0,180.0,44100,3.3400784,-9.119875,12.459954,0.32811424136161804,0.9636291265487671,-0.2274191677570343,0.9976696934721635,0.0015356400981545448,0.004457542207092047,0.01593058928847313,0.15733139216899872
Motion City Soundtrack/I am the movie/12 Motion City Soundtrack - Mary Without Sound.wav,Motion_City_Soundtrack__I_am_the_movie__12_Motion_City_Soundtrack_-_Mary_Without_Sound,MP3 VBR q2,mp3_v2,V2,180.0,44100,3.6440406,-9.122897,12.766938,5.55266809463501,13.64860725402832,-5.446167945861816,0.8936916930064067,0.002514446387067437,0.01216626912355423,0.04414251446723938,4.466756820678711
Motion City Soundtrack/I am the movie/12 Motion City Soundtrack - Mary Without Sound.wav,Motion_City_Soundtrack__I_am_the_movie__12_Motion_City_Soundtrack_-_Mary_Without_Sound,MP3 VBR q5,mp3_v5,V5,180.0,44100,4.2736807,-9.108252,13.381931,9.80756664276123,18.758451461791992,-9.2985258102417,0.8958475568953473,0.006052241660654545,0.04495958611369133,0.2661822438240051,12.171202659606934
Motion City Soundtrack/I am the movie/13 Motion City Soundtrack - Autographs & Apologies.wav,Motion_City_Soundtrack__I_am_the_movie__13_Motion_City_Soundtrack_-_Autographs_&_Apologies,WAV source,source_wav,WAV,232.8,44100,2.9991593,-10.74339,13.74255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Motion City Soundtrack/I am the movie/13 Motion City Soundtrack - Autographs & Apologies.wav,Motion_City_Soundtrack__I_am_the_movie__13_Motion_City_Soundtrack_-_Autographs_&_Apologies,MP3 128 kbps CBR,mp3_128,128 CBR,232.8,44100,4.185051,-11.176779,15.36183,8.631274223327637,16.98810577392578,-8.578167915344238,0.9010098184970453,0.4452773928642273,0.427944153547287,0.22910258173942566,10.726943969726562
Motion City Soundtrack/I am the movie/13 Motion City Soundtrack - Autographs & Apologies.wav,Motion_City_Soundtrack__I_am_the_movie__13_Motion_City_Soundtrack_-_Autographs_&_Apologies,MP3 192 kbps CBR,mp3_192,192 CBR,232.8,44100,3.1238723,-11.005775,14.129648,4.983943939208984,12.357890129089355,-4.970105171203613,0.8991742205981186,0.26583683490753174,0.2606683671474457,0.2206728756427765,4.055234432220459
Motion City Soundtrack/I am the movie/13 Motion City Soundtrack - Autographs & Apologies.wav,Motion_City_Soundtrack__I_am_the_movie__13_Motion_City_Soundtrack_-_Autographs_&_Apologies,MP3 320 kbps CBR,mp3_320,320 CBR,232.8,44100,3.0576391,-10.743319,13.800959,2.5525853633880615,8.518352508544922,-2.4945366382598877,0.9175843743538833,0.0012470133369788527,0.0022417970467358828,0.008791560307145119,0.07334180176258087
Motion City Soundtrack/I am the movie/13 Motion City Soundtrack - Autographs & Apologies.wav,Motion_City_Soundtrack__I_am_the_movie__13_Motion_City_Soundtrack_-_Autographs_&_Apologies,MP3 VBR q0,mp3_v0,V0,232.8,44100,3.1568723,-10.742718,13.899591,0.29267945885658264,0.8809576034545898,-0.07585600018501282,0.9978143517889969,0.0016294928500428796,0.003928909543901682,0.014214198105037212,0.18498589098453522
Motion City Soundtrack/I am the movie/13 Motion City Soundtrack - Autographs & Apologies.wav,Motion_City_Soundtrack__I_am_the_movie__13_Motion_City_Soundtrack_-_Autographs_&_Apologies,MP3 VBR q2,mp3_v2,V2,232.8,44100,3.661646,-10.743458,14.405104,4.897037029266357,12.347196578979492,-4.793189525604248,0.8994595495947336,0.0030924291349947453,0.0122540183365345,0.03743330389261246,4.0287861824035645
Motion City Soundtrack/I am the movie/13 Motion City Soundtrack - Autographs & Apologies.wav,Motion_City_Soundtrack__I_am_the_movie__13_Motion_City_Soundtrack_-_Autographs_&_Apologies,MP3 VBR q5,mp3_v5,V5,232.8,44100,4.367208,-10.7301855,15.097393,8.769391059875488,17.03595542907715,-8.361868858337402,0.9022304196289344,0.008759218268096447,0.039001043885946274,0.21941393613815308,11.051065444946289
Motion City Soundtrack/I am the movie/14 Motion City Soundtrack - A‐OK.wav,Motion_City_Soundtrack__I_am_the_movie__14_Motion_City_Soundtrack_-_A‐OK,WAV source,source_wav,WAV,227.26666666666668,44100,2.9991593,-10.273881,13.27304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Motion City Soundtrack/I am the movie/14 Motion City Soundtrack - A‐OK.wav,Motion_City_Soundtrack__I_am_the_movie__14_Motion_City_Soundtrack_-_A‐OK,MP3 128 kbps CBR,mp3_128,128 CBR,227.26666666666668,44100,3.559222,-10.70363,14.262853,9.558426856994629,18.769489288330078,-9.428975105285645,0.8828661971241457,0.4484783709049225,0.43107709288597107,0.22082942724227905,11.608905792236328
Motion City Soundtrack/I am the movie/14 Motion City Soundtrack - A‐OK.wav,Motion_City_Soundtrack__I_am_the_movie__14_Motion_City_Soundtrack_-_A‐OK,MP3 192 kbps CBR,mp3_192,192 CBR,227.26666666666668,44100,3.1762373,-10.5357685,13.712005,5.596839904785156,13.755024909973145,-5.580821514129639,0.8842225454169648,0.26616668701171875,0.26108935475349426,0.2079615741968155,4.362074851989746
Motion City Soundtrack/I am the movie/14 Motion City Soundtrack - A‐OK.wav,Motion_City_Soundtrack__I_am_the_movie__14_Motion_City_Soundtrack_-_A‐OK,MP3 320 kbps CBR,mp3_320,320 CBR,227.26666666666668,44100,3.189247,-10.273572,13.462819,2.988774538040161,9.847944259643555,-2.922502279281616,0.8901746466592702,0.0010632907506078482,0.002766295103356242,0.011395304463803768,0.07567323744297028
Motion City Soundtrack/I am the movie/14 Motion City Soundtrack - A‐OK.wav,Motion_City_Soundtrack__I_am_the_movie__14_Motion_City_Soundtrack_-_A‐OK,MP3 VBR q0,mp3_v0,V0,227.26666666666668,44100,3.3624187,-10.272769,13.635187,0.27557530999183655,0.8228589296340942,-0.1504453718662262,0.9979066015502172,0.0014315212611109018,0.0050339726731181145,0.019551362842321396,0.14261412620544434
Motion City Soundtrack/I am the movie/14 Motion City Soundtrack - A‐OK.wav,Motion_City_Soundtrack__I_am_the_movie__14_Motion_City_Soundtrack_-_A‐OK,MP3 VBR q2,mp3_v2,V2,227.26666666666668,44100,3.5177011,-10.277495,13.795196,5.550948619842529,13.75995922088623,-5.428201198577881,0.88472177661546,0.0019518908811733127,0.012976229190826416,0.04823099076747894,4.399231910705566
Motion City Soundtrack/I am the movie/14 Motion City Soundtrack - A‐OK.wav,Motion_City_Soundtrack__I_am_the_movie__14_Motion_City_Soundtrack_-_A‐OK,MP3 VBR q5,mp3_v5,V5,227.26666666666668,44100,4.1957455,-10.262936,14.45868,9.827266693115234,18.86041831970215,-9.261026382446289,0.8840863003793393,0.0073261260986328125,0.04304376617074013,0.272438645362854,12.142291069030762
Motion City Soundtrack/commit this to memory/01 Motion City Soundtrack - Attractive Today.wav,Motion_City_Soundtrack__commit_this_to_memory__01_Motion_City_Soundtrack_-_Attractive_Today,WAV source,source_wav,WAV,102.62666666666667,44100,2.910593,-7.7618623,10.672456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Motion City Soundtrack/commit this to memory/01 Motion City Soundtrack - Attractive Today.wav,Motion_City_Soundtrack__commit_this_to_memory__01_Motion_City_Soundtrack_-_Attractive_Today,MP3 128 kbps CBR,mp3_128,128 CBR,102.62666666666667,44100,3.6152873,-8.192931,11.808218,8.555426597595215,16.661258697509766,-8.422286033630371,0.9176083562129902,0.4315955340862274,0.4251876175403595,0.30583950877189636,10.610200881958008
Motion City Soundtrack/commit this to memory/01 Motion City Soundtrack - Attractive Today.wav,Motion_City_Soundtrack__commit_this_to_memory__01_Motion_City_Soundtrack_-_Attractive_Today,MP3 192 kbps CBR,mp3_192,192 CBR,102.62666666666667,44100,3.3137548,-8.024243,11.337997,4.998095512390137,12.131698608398438,-4.976027488708496,0.9178890767151888,0.25921905040740967,0.26182079315185547,0.24210906028747559,4.130643844604492
Motion City Soundtrack/commit this to memory/01 Motion City Soundtrack - Attractive Today.wav,Motion_City_Soundtrack__commit_this_to_memory__01_Motion_City_Soundtrack_-_Attractive_Today,MP3 320 kbps CBR,mp3_320,320 CBR,102.62666666666667,44100,3.2916813,-7.7618747,11.053556,2.5449609756469727,8.369016647338867,-2.462416410446167,0.9317804879781482,0.000998160452581942,0.0031098804902285337,0.007659097667783499,0.10040267556905746
Motion City Soundtrack/commit this to memory/01 Motion City Soundtrack - Attractive Today.wav,Motion_City_Soundtrack__commit_this_to_memory__01_Motion_City_Soundtrack_-_Attractive_Today,MP3 VBR q0,mp3_v0,V0,102.62666666666667,44100,3.3512747,-7.761638,11.112913,0.22419899702072144,0.5767700672149658,-0.04602724313735962,0.99923147977658,0.002673822222277522,0.004889448173344135,0.011909033171832561,0.16444627940654755
Motion City Soundtrack/commit this to memory/01 Motion City Soundtrack - Attractive Today.wav,Motion_City_Soundtrack__commit_this_to_memory__01_Motion_City_Soundtrack_-_Attractive_Today,MP3 VBR q2,mp3_v2,V2,102.62666666666667,44100,3.8039784,-7.7621803,11.56616,4.931957244873047,12.117300033569336,-4.815401554107666,0.9184853476023002,0.007515514735132456,0.015809006989002228,0.03549980744719505,4.15334939956665
Motion City Soundtrack/commit this to memory/01 Motion City Soundtrack - Attractive Today.wav,Motion_City_Soundtrack__commit_this_to_memory__01_Motion_City_Soundtrack_-_Attractive_Today,MP3 VBR q5,mp3_v5,V5,102.62666666666667,44100,4.6127667,-7.7407904,12.353558,8.747350692749023,16.726755142211914,-8.187044143676758,0.9186912596546892,0.03789172321557999,0.04453236609697342,0.2524826228618622,11.051709175109863
Motion City Soundtrack/commit this to memory/02 Motion City Soundtrack - Everything Is Alright.wav,Motion_City_Soundtrack__commit_this_to_memory__02_Motion_City_Soundtrack_-_Everything_Is_Alright,WAV source,source_wav,WAV,205.97333333333333,44100,2.910593,-7.5776157,10.48821,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Motion City Soundtrack/commit this to memory/02 Motion City Soundtrack - Everything Is Alright.wav,Motion_City_Soundtrack__commit_this_to_memory__02_Motion_City_Soundtrack_-_Everything_Is_Alright,MP3 128 kbps CBR,mp3_128,128 CBR,205.97333333333333,44100,3.9479346,-8.008452,11.956387,8.64919662475586,16.804439544677734,-8.529297828674316,0.9160325447743138,0.4339029788970947,0.4233771562576294,0.2805377244949341,10.565836906433105
Motion City Soundtrack/commit this to memory/02 Motion City Soundtrack - Everything Is Alright.wav,Motion_City_Soundtrack__commit_this_to_memory__02_Motion_City_Soundtrack_-_Everything_Is_Alright,MP3 192 kbps CBR,mp3_192,192 CBR,205.97333333333333,44100,3.5362554,-7.8401904,11.376447,5.229363918304443,12.44739818572998,-5.208751678466797,0.9135064162143635,0.25882232189178467,0.2595510482788086,0.23492255806922913,4.330645561218262
Motion City Soundtrack/commit this to memory/02 Motion City Soundtrack - Everything Is Alright.wav,Motion_City_Soundtrack__commit_this_to_memory__02_Motion_City_Soundtrack_-_Everything_Is_Alright,MP3 320 kbps CBR,mp3_320,320 CBR,205.97333333333333,44100,3.265097,-7.5779324,10.843029,2.6777725219726562,8.79783821105957,-2.599778175354004,0.9221177721278135,0.0022894353605806828,0.0026733260601758957,0.006910592783242464,0.0969303771853447
Motion City Soundtrack/commit this to memory/02 Motion City Soundtrack - Everything Is Alright.wav,Motion_City_Soundtrack__commit_this_to_memory__02_Motion_City_Soundtrack_-_Everything_Is_Alright,MP3 VBR q0,mp3_v0,V0,205.97333333333333,44100,3.393425,-7.5775023,10.970927,0.2157980352640152,0.6872456073760986,-0.15080787241458893,0.9990752261698046,0.002796060871332884,0.003875161288306117,0.010301424190402031,0.09866014122962952
Motion City Soundtrack/commit this to memory/02 Motion City Soundtrack - Everything Is Alright.wav,Motion_City_Soundtrack__commit_this_to_memory__02_Motion_City_Soundtrack_-_Everything_Is_Alright,MP3 VBR q2,mp3_v2,V2,205.97333333333333,44100,3.9357946,-7.579073,11.514868,5.166155815124512,12.426772117614746,-5.052138328552246,0.9141848489437061,0.009824752807617188,0.011619236320257187,0.03697536513209343,4.354376792907715
Motion City Soundtrack/commit this to memory/02 Motion City Soundtrack - Everything Is Alright.wav,Motion_City_Soundtrack__commit_this_to_memory__02_Motion_City_Soundtrack_-_Everything_Is_Alright,MP3 VBR q5,mp3_v5,V5,205.97333333333333,44100,4.8486323,-7.5628405,12.411472,8.973062515258789,16.954206466674805,-8.401541709899902,0.9182113252498854,0.0755663514137268,0.042989809066057205,0.25579679012298584,11.23470687866211
Motion City Soundtrack/commit this to memory/03 Motion City Soundtrack - When “You’re” Around.wav,Motion_City_Soundtrack__commit_this_to_memory__03_Motion_City_Soundtrack_-_When_“You’re”_Around,WAV source,source_wav,WAV,171.73333333333332,44100,2.910459,-7.630807,10.541266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Motion City Soundtrack/commit this to memory/03 Motion City Soundtrack - When “You’re” Around.wav,Motion_City_Soundtrack__commit_this_to_memory__03_Motion_City_Soundtrack_-_When_“You’re”_Around,MP3 128 kbps CBR,mp3_128,128 CBR,171.73333333333332,44100,4.1025295,-8.064428,12.166958,8.653726577758789,16.999582290649414,-8.54909610748291,0.9074430101339309,0.4333241879940033,0.4239603281021118,0.3154975473880768,10.591367721557617
Motion City Soundtrack/commit this to memory/03 Motion City Soundtrack - When “You’re” Around.wav,Motion_City_Soundtrack__commit_this_to_memory__03_Motion_City_Soundtrack_-_When_“You’re”_Around,MP3 192 kbps CBR,mp3_192,192 CBR,171.73333333333332,44100,3.3194933,-7.8933,11.212792,5.107663631439209,12.524563789367676,-5.097329139709473,0.9067129853526639,0.25787240266799927,0.2612451910972595,0.24331295490264893,4.137391567230225
Motion City Soundtrack/commit this to memory/03 Motion City Soundtrack - When “You’re” Around.wav,Motion_City_Soundtrack__commit_this_to_memory__03_Motion_City_Soundtrack_-_When_“You’re”_Around,MP3 320 kbps CBR,mp3_320,320 CBR,171.73333333333332,44100,3.351973,-7.6308203,10.982794,2.635615587234497,8.742402076721191,-2.5665738582611084,0.9228193036693518,0.00112449424341321,0.002558462554588914,0.006268416531383991,0.08292405307292938
Motion City Soundtrack/commit this to memory/03 Motion City Soundtrack - When “You’re” Around.wav,Motion_City_Soundtrack__commit_this_to_memory__03_Motion_City_Soundtrack_-_When_“You’re”_Around,MP3 VBR q0,mp3_v0,V0,171.73333333333332,44100,3.3085976,-7.6308947,10.939492,0.1983262598514557,0.49410945177078247,-0.022151218727231026,0.9994147537989863,0.0016087363474071026,0.0034101565834134817,0.00914673786610365,0.16453012824058533
Motion City Soundtrack/commit this to memory/03 Motion City Soundtrack - When “You’re” Around.wav,Motion_City_Soundtrack__commit_this_to_memory__03_Motion_City_Soundtrack_-_When_“You’re”_Around,MP3 VBR q2,mp3_v2,V2,171.73333333333332,44100,3.720194,-7.6303377,11.350532,4.97749137878418,12.4981689453125,-4.8799543380737305,0.9061425713409978,0.012996953912079334,0.011354594491422176,0.027087535709142685,4.047331809997559
Motion City Soundtrack/commit this to memory/03 Motion City Soundtrack - When “You’re” Around.wav,Motion_City_Soundtrack__commit_this_to_memory__03_Motion_City_Soundtrack_-_When_“You’re”_Around,MP3 VBR q5,mp3_v5,V5,171.73333333333332,44100,4.6581326,-7.616234,12.274366,8.999279022216797,17.203125,-8.494192123413086,0.9103504340609777,0.07490696758031845,0.043999359011650085,0.20898950099945068,11.340764999389648
Motion City Soundtrack/commit this to memory/04 Motion City Soundtrack - Resolution.wav,Motion_City_Soundtrack__commit_this_to_memory__04_Motion_City_Soundtrack_-_Resolution,WAV source,source_wav,WAV,228.02666666666667,44100,2.910459,-8.693317,11.603776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Motion City Soundtrack/commit this to memory/04 Motion City Soundtrack - Resolution.wav,Motion_City_Soundtrack__commit_this_to_memory__04_Motion_City_Soundtrack_-_Resolution,MP3 128 kbps CBR,mp3_128,128 CBR,228.02666666666667,44100,4.2442045,-9.1227255,13.36693,9.06191349029541,17.817094802856445,-8.958590507507324,0.8902781991984826,0.42748764157295227,0.42746397852897644,0.28932011127471924,11.306401252746582
Motion City Soundtrack/commit this to memory/04 Motion City Soundtrack - Resolution.wav,Motion_City_Soundtrack__commit_this_to_memory__04_Motion_City_Soundtrack_-_Resolution,MP3 192 kbps CBR,mp3_192,192 CBR,228.02666666666667,44100,3.5264552,-8.956089,12.482544,5.197910785675049,12.910017013549805,-5.178511619567871,0.8941042196487436,0.25830626487731934,0.25995689630508423,0.23674803972244263,4.2588019371032715
Motion City Soundtrack/commit this to memory/04 Motion City Soundtrack - Resolution.wav,Motion_City_Soundtrack__commit_this_to_memory__04_Motion_City_Soundtrack_-_Resolution,MP3 320 kbps CBR,mp3_320,320 CBR,228.02666666666667,44100,3.2519546,-8.693207,11.945161,2.639212131500244,8.800509452819824,-2.559666633605957,0.9172671352436892,0.0015945995692163706,0.0025288015604019165,0.0072197746485471725,0.08923543989658356
Motion City Soundtrack/commit this to memory/04 Motion City Soundtrack - Resolution.wav,Motion_City_Soundtrack__commit_this_to_memory__04_Motion_City_Soundtrack_-_Resolution,MP3 VBR q0,mp3_v0,V0,228.02666666666667,44100,3.3704827,-8.692925,12.063408,0.30501076579093933,0.8848673701286316,-0.08940210938453674,0.9980019374672185,0.0026254092808812857,0.0035779690369963646,0.010551855899393559,0.187585711479187
Motion City Soundtrack/commit this to memory/04 Motion City Soundtrack - Resolution.wav,Motion_City_Soundtrack__commit_this_to_memory__04_Motion_City_Soundtrack_-_Resolution,MP3 VBR q2,mp3_v2,V2,228.02666666666667,44100,3.7258127,-8.693652,12.419464,5.1189494132995605,12.8981294631958,-4.994604110717773,0.8941611228180038,0.0115364296361804,0.010972188785672188,0.03128914535045624,4.257482528686523
Motion City Soundtrack/commit this to memory/04 Motion City Soundtrack - Resolution.wav,Motion_City_Soundtrack__commit_this_to_memory__04_Motion_City_Soundtrack_-_Resolution,MP3 VBR q5,mp3_v5,V5,228.02666666666667,44100,4.4752603,-8.677032,13.152293,9.280938148498535,17.901918411254883,-8.75732707977295,0.8917894680392356,0.06796140968799591,0.04330623522400856,0.23502503335475922,11.797780990600586
Motion City Soundtrack/commit this to memory/05 Motion City Soundtrack - Feel Like Rain.wav,Motion_City_Soundtrack__commit_this_to_memory__05_Motion_City_Soundtrack_-_Feel_Like_Rain,WAV source,source_wav,WAV,214.30666666666667,44100,2.910459,-8.159615,11.070072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Motion City Soundtrack/commit this to memory/05 Motion City Soundtrack - Feel Like Rain.wav,Motion_City_Soundtrack__commit_this_to_memory__05_Motion_City_Soundtrack_-_Feel_Like_Rain,MP3 128 kbps CBR,mp3_128,128 CBR,214.30666666666667,44100,3.8307712,-8.593697,12.424468,9.283722877502441,18.282499313354492,-9.15494441986084,0.8861624096328233,0.4356582760810852,0.4304159879684448,0.30718091130256653,11.45694637298584
Motion City Soundtrack/commit this to memory/05 Motion City Soundtrack - Feel Like Rain.wav,Motion_City_Soundtrack__commit_this_to_memory__05_Motion_City_Soundtrack_-_Feel_Like_Rain,MP3 192 kbps CBR,mp3_192,192 CBR,214.30666666666667,44100,3.422805,-8.422156,11.844961,5.312504768371582,13.272088050842285,-5.290507793426514,0.8904798304418498,0.2649635374546051,0.2612588703632355,0.23541569709777832,4.221560955047607
Motion City Soundtrack/commit this to memory/05 Motion City Soundtrack - Feel Like Rain.wav,Motion_City_Soundtrack__commit_this_to_memory__05_Motion_City_Soundtrack_-_Feel_Like_Rain,MP3 320 kbps CBR,mp3_320,320 CBR,214.30666666666667,44100,3.2578773,-8.159768,11.417645,2.7569172382354736,9.19131088256836,-2.7221953868865967,0.9117331982111966,0.0007056628819555044,0.002372102113440633,0.006422602105885744,0.0520816370844841
Motion City Soundtrack/commit this to memory/05 Motion City Soundtrack - Feel Like Rain.wav,Motion_City_Soundtrack__commit_this_to_memory__05_Motion_City_Soundtrack_-_Feel_Like_Rain,MP3 VBR q0,mp3_v0,V0,214.30666666666667,44100,3.2584472,-8.15893,11.417377,0.3169689178466797,1.1421911716461182,-0.1704840213060379,0.9967058271551839,0.0017837075283750892,0.003317610127851367,0.012876864522695541,0.12933525443077087
Motion City Soundtrack/commit this to memory/05 Motion City Soundtrack - Feel Like Rain.wav,Motion_City_Soundtrack__commit_this_to_memory__05_Motion_City_Soundtrack_-_Feel_Like_Rain,MP3 VBR q2,mp3_v2,V2,214.30666666666667,44100,3.7995899,-8.158106,11.957695,5.263316631317139,13.280452728271484,-5.11675500869751,0.8907945314313906,0.0035189460031688213,0.00861536804586649,0.03260605037212372,4.274822235107422
Motion City Soundtrack/commit this to memory/05 Motion City Soundtrack - Feel Like Rain.wav,Motion_City_Soundtrack__commit_this_to_memory__05_Motion_City_Soundtrack_-_Feel_Like_Rain,MP3 VBR q5,mp3_v5,V5,214.30666666666667,44100,4.384387,-8.147321,12.531708,9.737598419189453,18.540346145629883,-9.137508392333984,0.8889599863937936,0.02636241912841797,0.04352091997861862,0.25437071919441223,12.381567001342773
Motion City Soundtrack/commit this to memory/06 Motion City Soundtrack - Make Out Kids.wav,Motion_City_Soundtrack__commit_this_to_memory__06_Motion_City_Soundtrack_-_Make_Out_Kids,WAV source,source_wav,WAV,184.73333333333332,44100,2.910325,-8.51057,11.420895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Motion City Soundtrack/commit this to memory/06 Motion City Soundtrack - Make Out Kids.wav,Motion_City_Soundtrack__commit_this_to_memory__06_Motion_City_Soundtrack_-_Make_Out_Kids,MP3 128 kbps CBR,mp3_128,128 CBR,184.73333333333332,44100,3.699976,-8.942413,12.642388,8.829780578613281,17.431976318359375,-8.741018295288086,0.8993567071054741,0.4343096911907196,0.4331034719944,0.3028267025947571,10.933507919311523
Motion City Soundtrack/commit this to memory/06 Motion City Soundtrack - Make Out Kids.wav,Motion_City_Soundtrack__commit_this_to_memory__06_Motion_City_Soundtrack_-_Make_Out_Kids,MP3 192 kbps CBR,mp3_192,192 CBR,184.73333333333332,44100,3.2279582,-8.772917,12.000875,5.06250524520874,12.580010414123535,-5.058544635772705,0.9047629400103818,0.26227664947509766,0.26171961426734924,0.24085061252117157,4.068349838256836
Motion City Soundtrack/commit this to memory/06 Motion City Soundtrack - Make Out Kids.wav,Motion_City_Soundtrack__commit_this_to_memory__06_Motion_City_Soundtrack_-_Make_Out_Kids,MP3 320 kbps CBR,mp3_320,320 CBR,184.73333333333332,44100,3.233498,-8.510457,11.743955,2.5936594009399414,8.652182579040527,-2.5587072372436523,0.9236156973158234,0.0009764502756297588,0.0027025872841477394,0.0066766818054020405,0.05530477315187454
Motion City Soundtrack/commit this to memory/06 Motion City Soundtrack - Make Out Kids.wav,Motion_City_Soundtrack__commit_this_to_memory__06_Motion_City_Soundtrack_-_Make_Out_Kids,MP3 VBR q0,mp3_v0,V0,184.73333333333332,44100,3.2510438,-8.510121,11.761165,0.2951905131340027,1.0825141668319702,-0.16104136407375336,0.9973056237466522,0.0009902504971250892,0.0033270670101046562,0.011774273589253426,0.11945319175720215
Motion City Soundtrack/commit this to memory/06 Motion City Soundtrack - Make Out Kids.wav,Motion_City_Soundtrack__commit_this_to_memory__06_Motion_City_Soundtrack_-_Make_Out_Kids,MP3 VBR q2,mp3_v2,V2,184.73333333333332,44100,3.8094234,-8.509964,12.319387,4.991809368133545,12.595381736755371,-4.8837361335754395,0.9048571004876154,0.004623244982212782,0.010919582098722458,0.03400307521224022,4.083706855773926
Motion City Soundtrack/commit this to memory/06 Motion City Soundtrack - Make Out Kids.wav,Motion_City_Soundtrack__commit_this_to_memory__06_Motion_City_Soundtrack_-_Make_Out_Kids,MP3 VBR q5,mp3_v5,V5,184.73333333333332,44100,4.7464027,-8.49521,13.2416115,9.151853561401367,17.566152572631836,-8.574275016784668,0.9012129385071608,0.02183796465396881,0.04389837011694908,0.2675667107105255,11.607295989990234
Motion City Soundtrack/commit this to memory/07 Motion City Soundtrack - Time Turned Fragile.wav,Motion_City_Soundtrack__commit_this_to_memory__07_Motion_City_Soundtrack_-_Time_Turned_Fragile,WAV source,source_wav,WAV,255.86666666666667,44100,2.9128716,-8.946321,11.859192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Motion City Soundtrack/commit this to memory/07 Motion City Soundtrack - Time Turned Fragile.wav,Motion_City_Soundtrack__commit_this_to_memory__07_Motion_City_Soundtrack_-_Time_Turned_Fragile,MP3 128 kbps CBR,mp3_128,128 CBR,255.86666666666667,44100,3.5639014,-9.379261,12.943162,8.744489669799805,17.25135040283203,-8.632621765136719,0.8916182853973778,0.4296577572822571,0.42540132999420166,0.29583701491355896,10.811479568481445
Motion City Soundtrack/commit this to memory/07 Motion City Soundtrack - Time Turned Fragile.wav,Motion_City_Soundtrack__commit_this_to_memory__07_Motion_City_Soundtrack_-_Time_Turned_Fragile,MP3 192 kbps CBR,mp3_192,192 CBR,255.86666666666667,44100,3.3783576,-9.208753,12.58711,4.99798583984375,12.466719627380371,-4.9854044914245605,0.8989089856995868,0.2636973559856415,0.26083189249038696,0.23522546887397766,3.9827990531921387
